Date,Authorname,CentralBank,Role,position_in_fed,district,female,minority,federal_reserve,pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19
1999-01-28,Alan Greenspan,Board of Governors of the Federal Reserve,Governor,Chair,New York,0.0,0.0,Board of Governors,1.1720684,0.31488168,-0.17253374,0.41343248,0.37375438,-1.9259866,-0.8758818,0.60373104,0.43789348,1.2513766,0.16691808,0.20946482,-0.49978915,-1.9179554,1.3808844,0.029739834,-0.6718119,0.6944923,-1.6986548,-1.5949912
1999-02-04,Michael Moskow,Federal Reserve Bank of Chicago,Governor,President,Chicago,0.0,0.0,Federal Reserve Bank of Chicago,2.9503267,-0.36196163,-0.94138,1.7644728,-1.340921,1.1423275,-0.039329946,1.1144044,4.0195146,3.8256824,3.4322467,3.5799503,0.12652558,0.24373282,-0.8213874,2.324308,1.8046703,-0.19178921,1.5040427,1.5590949
1999-02-09,Edward M Gramlich,Board of Governors of the Federal Reserve,Board member,Member,Richmond,0.0,0.0,Board of Governors,-0.20741361,-0.28976312,-0.89256907,0.6600546,0.9062806,-1.1401147,-0.65817875,0.5637552,0.3412065,2.077451,0.43517962,0.8334457,0.4290788,-1.9921972,4.00301,-0.68495077,-0.19107689,-0.21436177,-1.8562909,-2.3774097
1999-02-11,Roger W Ferguson,Board of Governors of the Federal Reserve,Deputy Governor,Member,Boston,0.0,1.0,Board of Governors,-0.35816672,0.5710278,0.946527,-0.44747323,-0.0076679885,0.35255846,-1.9077916,0.5971129,0.33385533,-0.031748958,0.08456661,-1.1727043,0.5772272,0.9740982,-0.27400234,0.42733264,0.8128582,0.17610861,-0.57739717,-0.21885423
1999-02-11,Alan Greenspan,Board of Governors of the Federal Reserve,Governor,Chair,New York,0.0,0.0,Board of Governors,0.72198516,0.71293074,-1.4562762,0.67695373,0.24038227,-2.3112712,-0.9199603,1.0691403,1.3935815,1.3199235,-0.77035224,0.054072943,0.5958744,-0.16542226,2.1893163,0.06821909,-1.0542269,0.36454666,-2.3741212,-1.1257097
1999-02-16,Alan Greenspan,Board of Governors of the Federal Reserve,Governor,Chair,New York,0.0,0.0,Board of Governors,-0.3872707,0.34663305,0.36142334,-0.05080882,-1.4699827,-0.23230967,-3.0093968,1.7905424,-0.5789562,-0.74910164,0.91862214,-0.7276738,-1.4983741,-0.9229884,-0.34442887,-0.7107326,-0.5232246,-0.64278436,0.7740239,-1.6849836
1999-02-23,Michael Moskow,Federal Reserve Bank of Chicago,Governor,President,Chicago,0.0,0.0,Federal Reserve Bank of Chicago,3.5620081,-0.35304365,0.3252881,-0.06470875,0.0016485049,-0.69606555,0.33627224,1.1898067,2.035541,1.7396865,0.093654774,-1.5544231,0.74589324,-0.55785275,-2.8024108,1.7333095,0.24912307,-1.663915,1.1147531,0.31389207
1999-02-23,Alan Greenspan,Board of Governors of the Federal Reserve,Governor,Chair,New York,0.0,0.0,Board of Governors,-0.35677606,0.2680534,1.1181027,-0.1719987,1.5695447,0.10845431,-0.7602596,0.40484968,0.33813035,0.18399027,-0.62154025,0.77710307,0.08059238,-0.1951871,-0.47723797,-0.5819618,0.22070633,-0.18196346,0.48584116,-0.42796102
1999-02-24,Alice M Rivlin,Board of Governors of the Federal Reserve,Deputy Governor,Vice Chair,Richmond,1.0,0.0,Board of Governors,-0.21851622,-0.93841875,0.7402566,-0.602963,-2.0523844,-0.22646615,-1.6013258,0.14803495,0.8256672,0.075599104,-0.06207976,0.35204792,1.3734357,0.73008716,0.7855626,0.13865224,-0.2627304,-0.40192223,0.01893374,-1.3381789
1999-02-24,Michael Moskow,Federal Reserve Bank of Chicago,Governor,President,Chicago,0.0,0.0,Federal Reserve Bank of Chicago,3.454744,0.32902935,-1.4969854,-0.78196746,-0.21803652,0.38492778,0.3203895,0.78199744,2.0802727,1.6671529,0.09159479,-0.09276319,-0.30544204,-1.5624702,-2.6132674,1.4528611,-0.63399523,-1.0304068,0.036077134,2.1512618
1999-02-25,Edward G Boehne,Federal Reserve Bank of Philadelphia,Governor,President,Philadelphia,0.0,0.0,Federal Reserve Bank of Philadelphia,-0.1371481,-1.0211626,-0.05405846,-0.059507586,0.4724888,-0.9448267,0.68355507,1.4187887,0.18481766,0.64180905,-0.37843812,0.8898389,0.57315797,0.47366208,2.1988945,-0.3047209,-0.12321933,1.0174794,-0.20101626,-1.8495245
1999-02-25,Edward W Kelley,Board of Governors of the Federal Reserve,Board member,Member,Dallas,0.0,0.0,Board of Governors,2.7527778,0.7861868,-0.95130014,1.0954391,0.81080544,0.2601725,0.18971227,-1.1530794,-1.9758729,0.8445917,-0.19107819,0.5454074,-0.90233845,-0.60478914,0.5050658,-3.235965,-0.7033469,0.68967193,-0.94124943,-0.7281765
1999-02-25,Laurence H Meyer,Board of Governors of the Federal Reserve,Board member,Member,St. Louis,0.0,0.0,Board of Governors,-0.33901882,0.4790779,1.1197838,-0.26666105,1.4679036,-0.72547346,-0.11012332,0.12118684,0.5724522,-0.7090751,0.7705273,-0.12639758,0.35033587,0.51904666,0.07727603,-0.2014329,-0.4531258,0.37434012,0.6785328,0.51616126
1999-02-25,Roger W Ferguson,Board of Governors of the Federal Reserve,Board member,Member,Boston,0.0,1.0,Board of Governors,-0.38077277,1.170303,-0.3614682,-0.46156517,-1.050208,-0.5535847,0.5455421,-0.10699086,-0.19670317,-0.6743354,0.042827267,0.065353476,0.80909276,0.85646164,-0.3289649,0.06717047,-0.10980349,-0.5469833,-0.6104236,-0.48487315
1999-02-26,Gary H Stern,Federal Reserve Bank of Minneapolis,Governor,President,Minneapolis,0.0,0.0,Federal Reserve Bank of Minneapolis,-0.40979934,1.210693,-0.114125066,0.46681046,-0.17246553,-1.2379897,-0.09796148,-0.77059156,-1.1502391,0.02105359,-0.6675996,0.4441642,-0.22007039,0.31316358,-0.663881,0.8417426,0.6885251,-0.7320959,-0.688486,0.47858852
1999-02-26,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,-0.000825822,-1.8192823,1.027937,-0.27591616,0.42095312,0.56909084,1.2284161,0.29739293,-0.43238997,0.99384236,0.54202825,-0.6650041,0.52024573,1.561999,-0.8051218,0.54342276,0.9615306,0.21012017,-2.1257548,-0.19963363
1999-03-01,Alice M Rivlin,Board of Governors of the Federal Reserve,Deputy Governor,Vice Chair,Richmond,1.0,0.0,Board of Governors,-0.31417984,0.061972618,0.039843965,-1.1242399,-1.9314705,-0.685379,0.3982905,-0.8477253,-0.016134389,-0.8209408,0.36586437,-0.5411755,0.8879584,1.4499812,-0.9277364,-0.14587481,0.6600047,0.6765616,-0.3481653,-0.37745833
1999-03-03,William J McDonough,Federal Reserve Bank of New York,Governor,President,New York,0.0,0.0,Federal Reserve Bank of New York,-0.31750414,1.1794977,-1.0104716,-0.25662112,-0.32524118,0.33985063,1.9431167,0.5418348,0.17742555,-1.3063775,-0.14141876,0.011499308,0.9895141,1.5272454,-0.80744934,0.6918817,-0.550993,0.0427748,-0.23774265,-1.112338
1999-03-03,Alan Greenspan,Board of Governors of the Federal Reserve,Governor,Chair,New York,0.0,0.0,Board of Governors,1.0536519,0.3172248,-0.3961837,0.27590406,0.5418619,-1.813077,-0.7660852,0.23910467,0.5368086,1.3461485,-0.2539655,0.0570046,-0.26788083,-1.808596,1.6240988,0.22862595,-0.7930052,0.92296255,-1.4710032,-1.5412004
1999-03-03,Roger W Ferguson,Board of Governors of the Federal Reserve,Deputy Governor,Member,Boston,0.0,1.0,Board of Governors,-0.3135261,0.9549645,-0.32467058,-0.9087568,-0.040233478,-0.52364844,-0.82325983,-0.05194142,-0.24259977,-0.8343804,0.6417487,-0.9598781,0.20629509,1.1590704,-0.10625774,0.27108473,-0.10765324,-0.23598574,0.08240072,0.09781473
1999-03-05,Edward G Boehne,Federal Reserve Bank of Philadelphia,Governor,President,Philadelphia,0.0,0.0,Federal Reserve Bank of Philadelphia,-0.107755914,-1.0510908,0.18355736,0.47255242,0.39291185,-0.45047683,0.86415803,1.5297618,0.071542874,0.5463319,-0.5711678,0.20105815,1.043159,0.3547544,2.01503,-0.23815699,-0.8008924,1.0944787,-0.4617686,-1.87468
1999-03-08,Michael Moskow,Federal Reserve Bank of Chicago,Governor,President,Chicago,0.0,0.0,Federal Reserve Bank of Chicago,3.2350812,-0.44004816,0.10480432,-0.110364825,0.038297445,-0.37341848,0.92753243,1.0069846,2.0433004,1.7488197,-0.30829298,-1.0901953,0.94550174,-0.3487972,-2.1271355,1.4825158,-0.06905923,-1.6116296,1.0230268,-0.079090565
1999-03-08,Alan Greenspan,Board of Governors of the Federal Reserve,Governor,Chair,New York,0.0,0.0,Board of Governors,-0.37661624,0.18561271,-0.08574864,-0.49628007,0.6822946,0.5707953,-0.52538097,0.7230232,-1.3054128,0.4933175,-1.3571547,-0.05034672,-1.5021714,-1.6264442,-0.49127266,1.3926281,-0.4935728,0.80859405,1.0677637,0.03739733
1999-03-08,Edward M Gramlich,Board of Governors of the Federal Reserve,Board member,Member,Richmond,0.0,0.0,Board of Governors,-0.36544847,0.72846556,-0.30183944,0.51979566,-0.8514559,1.1719217,-0.0033145905,1.0593169,-1.9508672,1.2005993,0.13721879,0.2649245,-1.465644,-0.039952245,0.028047353,1.8171915,-0.32129171,0.8980368,1.2041571,2.2307763
1999-03-09,Alan Greenspan,Board of Governors of the Federal Reserve,Governor,Chair,New York,0.0,0.0,Board of Governors,-0.4197669,0.70734465,-0.08083876,0.004006341,-0.795662,0.24027947,-1.2231873,2.0333142,-0.68025035,-0.04496133,0.5583503,0.020088164,-0.61761093,-0.11874708,-0.051395636,0.50767624,0.0032552863,0.35024253,0.11293549,0.9149088
1999-03-10,Edward W Kelley,Board of Governors of the Federal Reserve,Board member,Member,Dallas,0.0,0.0,Board of Governors,-0.12599425,-0.48595437,-0.25770518,-0.5637684,-2.3311152,-0.32005668,1.723302,-0.254362,0.23280558,-0.6028707,0.6041082,1.0240175,0.7754024,-0.5838814,-0.6319171,-0.94353336,1.7113285,-0.39041224,0.4524136,-1.3934697
1999-03-12,Laurence H Meyer,Board of Governors of the Federal Reserve,Board member,Member,St. Louis,0.0,0.0,Board of Governors,-0.24402122,-0.10963836,0.2898906,0.4244645,-1.6562715,-1.3590748,0.23386216,-1.9624056,-0.4710933,0.36065117,-1.4400148,-0.10200095,0.24261092,0.006461736,0.28973803,-0.1697949,-0.21148714,0.04521403,-0.45254445,1.1264577
1999-03-12,Michael Moskow,Federal Reserve Bank of Chicago,Governor,President,Chicago,0.0,0.0,Federal Reserve Bank of Chicago,3.6101987,-0.32542756,0.29829365,0.41988495,0.836513,-0.2832406,0.55447656,0.0002042204,2.6799488,2.7379394,0.7216189,0.46807608,0.69592965,0.26357388,-4.0438633,2.0361416,1.0686355,-2.3997667,1.3424318,0.7292154
1999-03-16,Alan Greenspan,Board of Governors of the Federal Reserve,Governor,Chair,New York,0.0,0.0,Board of Governors,-0.36354566,-0.0386848,1.0248655,-0.0626758,0.040959507,0.22035809,-1.058094,1.0227123,-0.40228698,0.016551705,-0.78370976,-0.15825935,-0.045235492,-0.45242092,-0.45522946,-0.5903601,0.2975785,1.6425333,-0.38659683,-0.69021475
1999-03-16,Roger W Ferguson,Board of Governors of the Federal Reserve,Deputy Governor,Member,Boston,0.0,1.0,Board of Governors,-0.3106993,1.0370781,-0.6719999,0.89727235,-0.5865386,2.1460228,-0.21169461,1.6520618,-0.55730385,0.25495186,0.8993651,-1.2443866,-1.255394,-0.27550367,0.53155345,0.8993026,-1.398528,0.51017773,-0.2990019,1.2325343
1999-03-17,William J McDonough,Federal Reserve Bank of New York,Governor,President,New York,0.0,0.0,Federal Reserve Bank of New York,-0.42130825,1.5907334,-0.018041395,0.42815349,-0.94994646,-0.436459,0.90562624,1.5191665,-0.85638034,-0.9460038,0.46016857,0.119221635,0.747547,1.7237742,-1.2349378,0.42687094,0.57672673,-0.3386442,0.8049614,-1.1934355
1999-03-17,Cathy E Minehan,Federal Reserve Bank of Boston,Governor,President,Boston,1.0,0.0,Federal Reserve Bank of Boston,-0.15929863,-0.51136065,-0.6810733,0.28312492,-0.60462064,0.3152575,0.44114032,0.3060395,-0.65621775,-0.16471297,-0.020378465,-0.3048923,0.10812351,0.23433305,-0.65643567,-0.24648237,0.8632801,0.36849588,1.2458357,-2.1014392
1999-03-19,Alan Greenspan,Board of Governors of the Federal Reserve,Governor,Chair,New York,0.0,0.0,Board of Governors,-0.48826244,1.2699758,0.17500657,-0.514765,0.31475776,-1.4358221,-0.43531898,-0.4829538,-0.89196306,-0.28899664,-0.009358535,0.20782654,-0.4739725,0.3254227,-1.5966538,1.44313,0.7817456,1.1873846,0.92871135,-1.05516
1999-03-22,Jack Guynn,Federal Reserve Bank of Atlanta,Governor,President,Atlanta,0.0,0.0,Federal Reserve Bank of Atlanta,-0.15161374,-1.5127928,0.6479786,0.31611168,-0.44194454,-0.6104543,-0.06999018,-0.1071689,0.30994558,-0.9608917,-0.7147003,0.29071718,0.61175495,-0.20297833,0.66752785,-0.21689488,-0.11351827,-0.44168124,-0.18853045,-0.64428174
1999-03-23,Michael Moskow,Federal Reserve Bank of Chicago,Governor,President,Chicago,0.0,0.0,Federal Reserve Bank of Chicago,3.3432178,0.016930636,-1.7749377,-0.94798756,-0.45301002,0.279616,-0.3523027,1.4826331,1.830066,1.7890588,-0.04390343,0.61620706,0.108818576,-0.28708953,-1.7293617,-0.11288164,-0.26987833,-0.5427802,0.8409886,2.8761346
1999-03-23,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,0.048628908,-1.2484884,-0.21080044,-0.76845545,-0.079734,0.1353036,2.0343242,-0.5147398,-0.73851705,1.3329589,1.3426676,-0.7743702,0.7018317,2.101525,1.2734815,0.043792445,-0.28971362,-1.4453071,0.05457789,0.23266834
1999-03-24,William J McDonough,Federal Reserve Bank of New York,Governor,President,New York,0.0,0.0,Federal Reserve Bank of New York,-0.3064922,1.097519,-0.7450704,0.33839232,-0.5056277,0.50583214,1.3450303,-0.11341905,0.6700328,-1.0566179,0.25231865,0.022838732,0.9161002,1.2403457,-0.57075936,0.6626307,0.21908605,0.31809586,-0.8781103,-0.77625185
1999-03-24,Laurence H Meyer,Board of Governors of the Federal Reserve,Board member,Member,St. Louis,0.0,0.0,Board of Governors,-0.39439777,2.1618907,-1.0895549,0.9200795,0.7246695,0.67549556,0.8958197,0.5610801,0.003327224,-0.91879165,0.10843538,0.101752415,0.2573697,1.3043101,-0.9193813,-0.22058281,-0.105598815,0.2773087,0.30340382,-1.2529122
1999-03-24,Michael Moskow,Federal Reserve Bank of Chicago,Governor,President,Chicago,0.0,0.0,Federal Reserve Bank of Chicago,2.4885244,-0.76681036,-1.3489411,0.94275165,-0.12482971,1.5779529,-0.96232474,0.15349445,4.119114,2.0931304,0.5783514,1.7906805,-0.6920935,0.23602352,-2.169934,-0.12771931,-0.07989555,-1.1445042,-0.23909003,0.8649077
1999-03-25,Edward W Kelley,Board of Governors of the Federal Reserve,Board member,Member,Dallas,0.0,0.0,Board of Governors,-0.26158452,-0.160469,0.17279607,-0.4347713,-0.9146278,0.014687543,0.6160351,0.16179347,0.31382525,-0.7066805,-0.2005003,-0.19600467,0.96341914,-0.71202743,-1.5366495,-0.8224637,1.27949,0.22551486,0.35065874,-0.89869416
1999-03-25,Edward M Gramlich,Board of Governors of the Federal Reserve,Board member,Member,Richmond,0.0,0.0,Board of Governors,0.15941313,0.87489206,-1.8685188,1.012165,1.493213,-0.92659426,0.7101108,-0.7915888,0.4205466,1.4614404,-0.764533,0.4964471,-0.6857511,-1.972078,1.5694664,-0.48588145,-0.59444004,1.3896621,-1.2887126,-1.2003424
1999-03-26,Edward G Boehne,Federal Reserve Bank of Philadelphia,Governor,President,Philadelphia,0.0,0.0,Federal Reserve Bank of Philadelphia,-0.14925916,-0.7363421,-0.35300696,0.9214505,0.09341335,-0.5528729,0.42978394,1.512778,-0.6629268,0.7144285,-1.3846446,0.5481319,0.1598672,0.46529573,1.2679783,0.086350285,-0.62227494,2.2568555,-0.37626934,-1.458307
1999-04-03,Roger W Ferguson,Board of Governors of the Federal Reserve,Board member,Member,Boston,0.0,1.0,Board of Governors,-0.3292653,1.0653307,-0.037955668,-0.91238755,-0.2030433,-0.5921279,-0.8966492,-0.06541667,0.042236414,-0.6305973,0.7410422,-0.7828261,0.4106739,1.2547909,0.15262277,0.7043829,0.3964255,-0.078805976,-0.11462893,0.054926723
1999-04-06,Alice M Rivlin,Board of Governors of the Federal Reserve,Deputy Governor,Vice Chair,Richmond,1.0,0.0,Board of Governors,-0.3175578,-0.17855196,0.7479545,0.024252389,-1.0696115,-0.99698377,0.2277138,-1.1932998,-0.8843721,1.0142713,0.11074053,-0.05958448,0.19178948,-1.9375856,0.97104156,-0.0057842233,0.07859716,-0.59920084,-1.2463771,-0.6457116
1999-04-07,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,0.04942061,-1.857796,0.99227005,0.036928795,0.33093214,0.44852853,1.0643442,0.28995794,-0.4658311,1.1534922,0.6733093,-0.735365,0.69627595,1.9346825,-0.49743506,0.54611623,0.94356,-0.22065128,-2.071662,0.05290341
1999-04-08,Michael Moskow,Federal Reserve Bank of Chicago,Governor,President,Chicago,0.0,0.0,Federal Reserve Bank of Chicago,3.4631913,0.3946681,0.32237732,0.014877698,0.081802815,-1.2528132,0.18659201,0.16999523,2.3102727,1.5306095,-0.17817298,-0.8861247,0.79225516,-0.65689427,-1.3077079,2.056428,0.02958632,-2.2063575,1.5650419,0.54646766
1999-04-13,Roger W Ferguson,Board of Governors of the Federal Reserve,Board member,Member,Boston,0.0,1.0,Board of Governors,-0.24874596,0.9392846,-0.7300427,0.55689746,-0.23550007,1.1268822,1.0559797,0.3399836,0.9773588,-0.46316308,0.59389,-0.0039462796,0.8246226,0.34188607,-0.6322466,-1.2805418,0.81040585,0.32914123,1.3633602,-1.1948206
1999-04-13,Edward W Kelley,Board of Governors of the Federal Reserve,Board member,Member,Dallas,0.0,0.0,Board of Governors,-0.13751492,0.6961196,-2.453577,1.2888852,0.9394756,-0.5346413,1.1155695,1.3600857,0.40958005,0.3601829,-0.078799166,0.29922986,-0.14698398,-0.19113372,1.5285301,-2.2903934,-0.33614495,1.1890345,0.43599436,-2.1566122
1999-04-14,Gary H Stern,Federal Reserve Bank of Minneapolis,Governor,President,Minneapolis,0.0,0.0,Federal Reserve Bank of Minneapolis,-0.33031702,1.4100304,-0.5268464,0.65051216,-1.6390283,2.298466,-0.24834113,2.296045,-0.6484198,0.50925124,1.2821206,1.0142729,-0.6175098,-0.03332179,2.339988,0.7693225,-0.6940184,-1.191112,1.3867989,2.7303255
1999-04-14,J Alfred Broaddus,Federal Reserve Bank of Richmond,Governor,President,Richmond,0.0,0.0,Federal Reserve Bank of Richmond,-0.34214985,0.5372226,-0.33880717,0.38999268,0.17127068,0.39974195,-1.3640921,-0.5711572,1.6671623,-1.1566458,0.347588,-0.63679284,0.51630205,1.241638,0.21450435,-1.0387539,-0.75700444,-0.13307561,-0.11722078,1.6219445
1999-04-14,Laurence H Meyer,Board of Governors of the Federal Reserve,Board member,Member,St. Louis,0.0,0.0,Board of Governors,-0.35310647,0.3090037,1.1908131,-0.8641868,1.3853428,-0.23914059,-0.46942475,0.14425005,0.39498648,-0.12915072,0.25094625,-0.2608096,0.64425075,1.2585572,-0.1401706,-0.09698787,-0.021476014,0.583716,0.7636953,0.5369048
1999-04-16,Alan Greenspan,Board of Governors of the Federal Reserve,Governor,Chair,New York,0.0,0.0,Board of Governors,-0.34996566,-0.14503945,0.5095431,-0.64795184,-0.7114353,-0.8993659,-2.3638194,0.106847554,-0.37791756,0.353023,0.50467944,-0.53013456,-0.04296913,-0.9004673,0.28063798,-0.88609487,0.75582725,0.7385404,-0.15800232,-0.62682366
1999-04-22,Edward M Gramlich,Board of Governors of the Federal Reserve,Board member,Member,Richmond,0.0,0.0,Board of Governors,-0.26946542,0.102526255,1.157587,-0.3058844,-0.07934174,-1.3958049,0.90369445,-1.884716,0.0482928,0.19174682,1.010848,-0.78191704,-0.56710625,-0.6530761,0.81024927,-0.10308332,0.43430665,-0.17732376,1.1966387,0.90943354
1999-04-22,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,0.046472665,-1.917231,0.9513842,-0.11568171,0.29679984,0.14444615,1.153737,0.29937127,-0.6903174,1.176605,0.9002359,-0.010936251,0.43338796,2.1614733,-0.49684167,0.6674121,1.2881565,-0.3194939,-2.2103145,0.067753226
1999-04-22,Laurence H Meyer,Board of Governors of the Federal Reserve,Board member,Member,St. Louis,0.0,0.0,Board of Governors,-0.34520447,0.84249073,0.6562647,-0.12553352,0.13234973,-0.7643024,-0.9178773,-0.5207209,0.22574215,-0.87974787,0.0075172745,0.09958413,0.03372177,1.7616296,-0.6822506,1.0756537,0.38725245,-0.5725758,-0.4287887,0.2079601
1999-04-23,Michael Moskow,Federal Reserve Bank of Chicago,Governor,President,Chicago,0.0,0.0,Federal Reserve Bank of Chicago,3.0224395,-0.49867094,-0.7423556,-0.5234001,-1.7377466,-0.5030766,0.67426366,0.8546136,1.6370851,1.4487932,0.36329433,-0.38063768,-0.5670682,-1.2180297,-2.11642,2.117244,-0.8528876,-1.2066841,1.4539877,0.5110426
1999-04-26,Michael Moskow,Federal Reserve Bank of Chicago,Governor,President,Chicago,0.0,0.0,Federal Reserve Bank of Chicago,3.394097,0.056538295,-0.86699027,-0.16114901,-0.47544366,-0.09772162,0.1898344,1.0509428,2.3893824,1.3123269,0.42476276,-1.4036722,0.33719757,-1.172251,-2.6170313,1.3167593,-0.38818318,-1.6724674,0.23637371,1.1948034
1999-04-26,Laurence H Meyer,Board of Governors of the Federal Reserve,Board member,Member,St. Louis,0.0,0.0,Board of Governors,-0.28051633,0.5321649,1.141733,-0.23488778,0.029761793,-0.90887386,-0.90973943,-0.8749084,0.88300407,0.06969413,0.56322134,-0.79638684,0.8788033,1.2651381,1.6525271,0.6475407,0.3292485,0.90667087,1.9152385,0.47935706
1999-04-28,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,0.012229297,-1.9134157,0.42769012,-1.044226,0.5318108,0.46373057,1.2121165,0.08337081,-0.46639487,0.7364697,-0.12203348,-1.232837,1.1006824,1.6767615,-0.48998275,0.6957154,0.15100457,-0.37954757,-2.1804802,-0.065280996
1999-04-28,Cathy E Minehan,Federal Reserve Bank of Boston,Governor,President,Boston,1.0,0.0,Federal Reserve Bank of Boston,-0.14024521,-0.8038388,0.05772898,-0.44863242,0.09788098,0.3341633,0.3073939,0.3047665,-0.97856545,-0.18970679,-0.20650975,-0.4004342,0.095441535,0.033964247,-0.20362358,-0.223581,0.39224625,0.1942028,0.54759824,-0.8596618
1999-04-28,Alan Greenspan,Board of Governors of the Federal Reserve,Governor,Chair,New York,0.0,0.0,Board of Governors,1.4941412,0.8028747,-1.2037501,0.27136493,0.72501624,-1.9087971,-0.08382178,-0.4696526,0.43001363,2.0553112,-1.2518053,-0.74174803,-0.13349777,-0.9191613,0.55225086,-0.36063227,-1.13472,1.0985397,-1.5428224,0.055420026
1999-04-29,Jerry L Jordan,Federal Reserve Bank of Cleveland,Governor,President,Cleveland,0.0,0.0,Federal Reserve Bank of Cleveland,6.856545,1.9520186,1.7605221,-1.168474,-0.14315124,1.3744144,-0.5044479,-1.0750346,-1.6612004,-1.6854502,-0.42157802,0.19485068,0.6308105,-0.108256295,1.8005695,0.31262758,0.7909597,0.39711702,-0.31027403,-0.7689634
1999-04-29,Alan Greenspan,Board of Governors of the Federal Reserve,Governor,Chair,New York,0.0,0.0,Board of Governors,-0.33294028,1.0416554,0.33855838,-0.9437678,0.12853,-1.3925233,0.036655344,-1.3194096,-0.00380757,-0.4647083,0.25411233,-1.0177287,0.22127901,1.1543194,0.2782879,1.6129147,0.15134779,1.6816471,1.0187647,-0.7583992
1999-05-03,Jerry L Jordan,Federal Reserve Bank of Cleveland,Governor,President,Cleveland,0.0,0.0,Federal Reserve Bank of Cleveland,6.720045,1.529614,0.97164696,-0.45428872,0.015884383,1.5352848,-0.25752592,-0.34222758,-2.186237,-2.9734464,-1.1967169,1.1100544,0.84256786,-0.16652139,3.3024378,-0.006544986,1.9189298,1.0845002,0.51073736,-0.47605497
1999-05-04,Jack Guynn,Federal Reserve Bank of Atlanta,Governor,President,Atlanta,0.0,0.0,Federal Reserve Bank of Atlanta,-0.17776932,-0.6250936,-0.2744676,-0.35096833,-0.9065711,-0.9809695,-0.58916533,-1.0284063,-0.47542447,-0.76960766,-0.8284404,-0.14381269,-0.6471761,-0.42972293,0.09865266,-0.26351637,0.5512044,-0.859508,-1.0222285,0.020739615
1999-05-05,Michael Moskow,Federal Reserve Bank of Chicago,Governor,President,Chicago,0.0,0.0,Federal Reserve Bank of Chicago,3.4137347,-0.3323974,0.407626,0.0035078835,-0.11326838,-1.1320213,1.0985765,1.200679,2.0247922,1.721636,-0.2529848,-1.2768785,0.5350045,-1.0562967,-2.0102615,1.3792466,0.036324553,-1.1446666,1.148886,0.003535257
1999-05-06,Gary H Stern,Federal Reserve Bank of Minneapolis,Governor,President,Minneapolis,0.0,0.0,Federal Reserve Bank of Minneapolis,-0.4058415,1.0536369,-0.20833392,0.41948608,-0.20247106,-1.2592514,-0.0048056087,-0.85668385,-0.6783064,-0.35427448,-0.6200072,0.56131124,-0.00879768,-0.03251144,-0.6266803,0.7251702,0.87060696,-0.70456314,-1.0373336,0.54883486
1999-05-06,Alan Greenspan,Board of Governors of the Federal Reserve,Governor,Chair,New York,0.0,0.0,Board of Governors,-0.37199128,0.05972509,1.2443173,-0.35706845,0.4889144,-0.883271,-1.464626,0.5510354,-0.14400393,-0.5433396,0.08402555,-0.032383546,-0.477597,-0.68826115,-1.5893009,-1.0457222,0.7451777,0.1880402,-0.324774,-0.90684164
1999-05-06,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,0.10619241,-0.94407153,0.39402917,0.77011746,-0.20316523,-0.029437786,1.5270482,-0.6846605,-0.6593618,1.3222485,1.5256145,-0.9543788,0.34199187,2.544311,1.2518554,-0.16318916,-0.43137592,-2.1806242,0.11384465,0.54158264
1999-05-07,Michael Moskow,Federal Reserve Bank of Chicago,Governor,President,Chicago,0.0,0.0,Federal Reserve Bank of Chicago,3.423582,-0.38138598,-0.6611415,-0.7862464,-0.4552791,-0.5642941,0.2885985,0.60386074,2.218959,0.55698144,-0.12347631,-1.077052,0.2713806,0.12919162,-2.803593,1.7428144,-0.40703475,-1.4776452,0.96253467,0.42157564
1999-05-07,Michael Moskow,Federal Reserve Bank of Chicago,Governor,President,Chicago,0.0,0.0,Federal Reserve Bank of Chicago,3.7589386,0.4334405,0.0019015118,-0.11636248,-0.29858968,-0.64132166,0.01823578,0.5474234,2.550409,0.94268423,0.09112136,-0.55135036,0.3961103,-0.4781624,-2.8255205,1.9771779,0.5267684,-1.3924377,-0.09963307,0.72423995
1999-05-11,Michael Moskow,Federal Reserve Bank of Chicago,Governor,President,Chicago,0.0,0.0,Federal Reserve Bank of Chicago,3.581724,-0.264621,0.57930946,-0.44630888,-0.22669043,-0.5007366,0.9252099,0.82567626,2.1134133,1.6848018,-0.02220878,-1.2741202,0.83521736,-1.2025754,-2.330703,1.8197355,0.55930275,-1.0969974,0.9548093,-0.2736611
