Date,Authorname,CentralBank,Role,position_in_fed,district,female,minority,federal_reserve,pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19
1986-02-19,Paul A Volcker,Board of Governors of the Federal Reserve,Governor,Chair,Philadelphia,0.0,0.0,Board of Governors,-1.3715777,0.08529419,-0.6498973,-0.6281036,-0.46456286,-0.5592369,0.44295776,-0.68742883,0.3543538,-0.27214372,0.0014736056,-0.08032957,-0.09376186,0.037712917,0.06941241,0.06342459,0.10611588,0.12621683,0.050706863,0.04009646
1986-02-20,Robert P Forrestal,Federal Reserve Bank of Atlanta,Governor,President,Atlanta,0.0,0.0,Federal Reserve Bank of Atlanta,-2.4054756,-0.2724771,-0.8446217,-0.0848645,0.38443136,-0.13931632,0.50004554,0.3462454,0.02191478,-0.13013399,0.42928976,0.25267974,0.08091229,-0.42630917,0.36662048,0.5871536,0.20853591,-0.082763195,-0.055055022,0.25687078
1986-02-26,Paul A Volcker,Board of Governors of the Federal Reserve,Governor,Chair,Philadelphia,0.0,0.0,Board of Governors,-1.288491,-0.07384169,-1.0789108,-0.74852216,-0.9092593,0.0047187805,0.26060247,-0.061552525,0.4694889,-0.2079131,-0.057705462,-0.054149,-0.48809755,-0.054173596,0.10072532,0.18766057,0.18608916,-0.014802456,0.021871448,0.056767344
1986-03-05,Preston Martin,Board of Governors of the Federal Reserve,Deputy Governor,Vice Chair,San Francisco,0.0,0.0,Board of Governors,1.1170163,0.5371078,-0.20500928,-0.08604729,1.0271403,-0.81514704,0.6687124,0.1362046,-0.1446554,-0.086223066,-0.46803313,-0.155637,0.035688758,0.008213624,0.11342004,0.11575127,-0.33986723,0.11797619,-0.25786054,-0.16659465
1986-03-06,Martha Romayne Seger,Board of Governors of the Federal Reserve,Board member,Member,Chicago,1.0,0.0,Board of Governors,1.6666448,-0.07006574,-0.56102175,0.22595239,0.77477,-0.9113411,0.11141157,0.67811286,0.2143501,0.46387863,-0.030959427,-0.42984244,-0.24871498,0.037051216,-0.37247238,0.6287602,-0.38945198,0.340213,-0.29220152,-0.24937627
1986-03-11,Thomas C Melzer,Federal Reserve Bank of St Louis,Governor,President,St. Louis,0.0,0.0,Federal Reserve Bank of St. Louis,-0.030973196,1.6094875,0.23224175,-0.5411385,-0.09388998,-0.43049324,-0.087182045,-0.072915435,-0.039074183,0.4267987,0.25346678,-0.4750557,-0.6525643,-0.065749265,-0.08147395,0.16970491,0.36968052,-0.16107753,0.013260245,-0.10553475
1986-03-11,Preston Martin,Board of Governors of the Federal Reserve,Deputy Governor,Vice Chair,San Francisco,0.0,0.0,Board of Governors,-0.21880579,1.531023,-0.7137807,0.46055377,0.5380509,0.029343545,0.11391616,0.24607217,0.6743703,-0.07924211,-0.209853,-0.40940455,-0.43321717,0.10916461,-0.2722057,0.45473808,0.111757636,0.1370675,0.32298756,0.3099976
1986-03-13,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,-3.0404193,-0.11555976,-1.0113885,-0.43496478,-0.48272863,-0.3773371,0.59328735,-0.4243877,-0.0027830005,-0.2511068,0.0129029155,-0.3248293,-0.08918136,-0.17362949,0.17007524,-0.10138941,-0.054485798,-0.0689694,-0.10684824,0.32826826
1986-03-19,Preston Martin,Board of Governors of the Federal Reserve,Deputy Governor,Vice Chair,San Francisco,0.0,0.0,Board of Governors,-1.4278063,0.27612066,-0.24851447,-0.9503645,-0.35972866,-0.46388388,0.6017349,-0.5577861,0.23145178,-0.42463285,0.25713354,-0.07304567,0.53078455,-0.24135973,0.42380095,0.49149227,0.26466775,0.06793657,-0.11245966,-0.011461914
1986-04-09,Preston Martin,Board of Governors of the Federal Reserve,Deputy Governor,Vice Chair,San Francisco,0.0,0.0,Board of Governors,-0.82822037,0.60040855,-1.2338758,1.0271678,0.60491264,0.07573682,0.28825545,-0.29306376,0.20565468,0.07975912,0.17438334,-0.32704446,0.15882456,-0.19285001,0.029223293,0.09631503,0.22614062,0.03239195,0.2073977,0.38397005
1986-04-15,Paul A Volcker,Board of Governors of the Federal Reserve,Governor,Chair,Philadelphia,0.0,0.0,Board of Governors,-1.1498492,-0.877485,-0.42172664,-1.0588485,0.5002029,-0.47780478,0.7349858,0.19134319,0.37073103,0.03506565,0.01828736,0.055722557,-0.005354464,-0.09699266,0.016989857,0.06525409,0.3843158,0.040853173,0.00091969967,0.12806973
1986-04-22,Thomas C Melzer,Federal Reserve Bank of St Louis,Governor,President,St. Louis,0.0,0.0,Federal Reserve Bank of St. Louis,-2.7516887,0.766769,0.4382555,-0.79557073,-0.16613159,-0.17442799,-0.53308487,0.48145807,-0.5085775,0.007154584,0.20555788,0.26598948,-0.30593324,0.052442774,0.16368726,0.18552917,-0.25220466,-0.18602102,0.009892464,0.100479364
1986-04-22,Wayne D Angell,Board of Governors of the Federal Reserve,Board member,Member,Kansas City,0.0,0.0,Board of Governors,-1.578304,-0.54383606,-0.87363917,-0.38508546,-0.207207,-0.5643954,0.5469494,0.26079047,0.08735162,0.090284824,0.17841208,0.44105285,0.072075784,-0.41593146,0.38806355,0.3870746,0.31196713,0.06865302,0.27767038,0.24174103
1986-04-23,Paul A Volcker,Board of Governors of the Federal Reserve,Governor,Chair,Philadelphia,0.0,0.0,Board of Governors,-0.80519795,0.44168797,-0.44147784,0.41275132,0.22920601,-1.0028163,0.6163758,-0.38466918,-0.1744346,0.014017701,-0.34667957,0.13869163,-0.093759716,-0.013480626,-0.15615353,0.01651311,0.07786113,-0.18319345,0.17103064,0.09836021
1986-04-26,Manuel H Johnson,Board of Governors of the Federal Reserve,Board member,Member,Richmond,0.0,0.0,Board of Governors,-1.117135,-1.0224333,-0.8838132,-1.1672107,0.65747905,0.082624376,0.6383767,-0.14692819,0.3015638,-0.30735993,0.14971232,0.19933595,-0.124613404,-0.0922224,0.007310152,0.038450956,0.15166712,-0.09490858,0.008858323,0.063381284
1986-05-05,Thomas C Melzer,Federal Reserve Bank of St Louis,Governor,President,St. Louis,0.0,0.0,Federal Reserve Bank of St. Louis,0.93378687,0.85054564,-1.0346937,-0.28302836,0.5794732,-0.4590963,-0.6361065,-0.71937215,-0.4390331,1.2718302,0.09537822,-0.12223652,-0.873265,-0.3680891,-0.66328067,0.4660815,0.25286633,-0.23506898,-0.109494686,-0.27436662
1986-05-05,Paul A Volcker,Board of Governors of the Federal Reserve,Governor,Chair,Philadelphia,0.0,0.0,Board of Governors,-1.0973071,-0.49969572,0.5770776,-0.51611364,-0.11909166,-0.021056175,1.1025841,-0.4240923,0.6320041,0.6645708,-0.18577766,0.11064406,0.021847129,-0.45399588,-0.041419476,-0.056233644,0.005212307,-0.696773,0.033792615,-0.11168797
1986-05-07,Paul A Volcker,Board of Governors of the Federal Reserve,Governor,Chair,Philadelphia,0.0,0.0,Board of Governors,1.6187522,1.8428693,-0.36321884,0.282261,0.3264753,-0.49740362,0.60702884,0.52569354,0.9214463,-0.31381118,0.521107,-0.7159149,-0.5960034,0.23972513,-0.74116766,0.024086833,0.020315766,0.5839703,0.44608462,-0.58507895
1986-05-08,Paul A Volcker,Board of Governors of the Federal Reserve,Governor,Chair,Philadelphia,0.0,0.0,Board of Governors,-0.5742903,-0.51228374,-0.54560274,-1.0551494,0.2913414,-0.44992554,0.517591,-0.0913049,0.07214028,0.048793435,0.0073881745,-0.0549834,0.079654515,0.055490106,0.2701195,0.43171775,0.31805193,0.15938303,0.075443625,0.043097854
1986-05-13,Paul A Volcker,Board of Governors of the Federal Reserve,Governor,Chair,Philadelphia,0.0,0.0,Board of Governors,1.4981978,1.8976371,-0.34981376,0.28105092,0.3892793,-0.6325799,0.7074952,0.25815737,1.0463364,-0.214221,0.42514747,-0.65429276,-0.56316936,0.1555476,-0.70354533,-0.013473272,-0.0511719,0.5812977,0.33846748,-0.4680679
1986-05-14,Robert P Forrestal,Federal Reserve Bank of Atlanta,Governor,President,Atlanta,0.0,0.0,Federal Reserve Bank of Atlanta,-2.7361286,-0.67250043,-0.1754064,0.14882147,0.5076022,-0.26073492,-0.4165027,0.43991935,0.41833034,-0.056099653,0.1879586,0.30007616,-0.35529935,-0.11600107,0.19918811,0.17312151,0.018293142,-0.032755703,0.018783092,-0.014867395
1986-05-14,Martha Romayne Seger,Board of Governors of the Federal Reserve,Board member,Member,Chicago,1.0,0.0,Board of Governors,2.7746398,1.9796393,-0.33735484,0.6710962,0.22831358,0.6206392,-0.08421779,0.61593425,0.43888074,-0.73194176,0.7012349,-0.67372674,0.19801122,0.118312225,0.33524585,0.180614,-0.10214758,-0.44366813,-0.00561285,-0.26016518
1986-05-15,Robert P Forrestal,Federal Reserve Bank of Atlanta,Governor,President,Atlanta,0.0,0.0,Federal Reserve Bank of Atlanta,0.21910954,-1.7041175,-0.2825119,-0.15925753,1.1993014,-0.08243835,-0.393358,0.1561693,0.4789371,-0.6807452,0.13338804,0.332655,-0.4116119,-0.39046884,-0.36076498,-0.30336082,0.10623276,-0.010683641,-0.07615626,-0.087048426
1986-05-21,Emmett John Rice,Board of Governors of the Federal Reserve,Board member,Member,New York,0.0,1.0,Board of Governors,2.281761,1.936558,0.5834085,0.6995778,0.18922538,-0.5521318,-0.7420492,0.56126726,0.38311005,-0.7286028,0.042234957,-0.11639574,-0.6678556,0.2088121,0.13248464,0.32056403,0.0011618137,-0.41611403,0.20503676,-0.18073356
1986-05-22,Thomas C Melzer,Federal Reserve Bank of St Louis,Governor,President,St. Louis,0.0,0.0,Federal Reserve Bank of St. Louis,0.26433825,0.98038256,0.513928,-1.1495575,0.12113042,-0.8201796,0.35211778,0.29382837,-0.7619409,-0.395777,0.5643931,0.043767348,0.34345192,-0.14903234,0.43116307,0.3068694,0.11829221,-0.11747418,-0.06879234,0.1386613
1986-05-30,Emmett John Rice,Board of Governors of the Federal Reserve,Board member,Member,New York,0.0,1.0,Board of Governors,-2.3861325,0.23739451,-0.13396972,-1.0937928,-0.26761338,0.19872701,-0.019959211,-0.20299125,-0.30115515,-0.21385276,0.28438216,-0.26432672,-0.105327904,0.43359166,-0.1833063,0.13845992,-0.08679074,-0.077394634,0.17374551,0.11999875
1986-06-04,Manuel H Johnson,Board of Governors of the Federal Reserve,Board member,Member,Richmond,0.0,0.0,Board of Governors,-1.6254995,-0.23944908,-1.1822877,-0.27776086,-0.65629506,-1.0618147,0.2198317,-0.071098566,-0.51685137,-0.47871107,0.61464864,0.08968313,0.35124516,-0.811296,0.16373849,0.44264388,0.37482768,-0.1439045,-0.14939946,0.033728093
1986-06-04,Manuel H Johnson,Board of Governors of the Federal Reserve,Board member,Member,Richmond,0.0,0.0,Board of Governors,2.6514094,2.0209296,0.11308247,0.8277274,-0.35738382,-0.3829007,-0.3109839,0.7092,0.980639,-1.1270077,0.25361437,-0.44110888,-0.32214612,0.2777242,0.18467462,0.069126725,-0.20353997,0.03313534,-0.049937367,0.13933524
1986-06-05,Paul A Volcker,Board of Governors of the Federal Reserve,Governor,Chair,Philadelphia,0.0,0.0,Board of Governors,0.8524296,-1.3158636,1.8320003,-0.8918036,1.2153888,-0.02146852,0.04394746,-0.40089977,0.049220502,-0.1127339,0.0678606,-0.27838248,-0.18243778,-0.059534475,-0.42025566,-0.23074234,0.16351718,-0.33826572,-0.20231521,0.21399763
1986-06-05,Paul A Volcker,Board of Governors of the Federal Reserve,Governor,Chair,Philadelphia,0.0,0.0,Board of Governors,0.9077306,1.0832239,1.6879692,2.9337797,-0.94445884,-1.7686816,0.65111387,-0.56878555,0.6779198,-0.30988157,-0.064617336,0.74448746,0.10092956,0.61208725,0.7041987,-0.5485573,0.20758957,-0.0022143722,0.51619065,0.31606868
1986-06-11,Paul A Volcker,Board of Governors of the Federal Reserve,Governor,Chair,Philadelphia,0.0,0.0,Board of Governors,1.9055021,1.8606087,0.45465046,1.350714,-0.0077784956,-1.0906204,0.79899347,-0.5073899,0.4333991,-0.25713313,0.40314013,-0.48957843,0.18810052,-0.21910024,-0.12382369,-0.25544,-0.096248984,0.10285497,-0.045636892,-0.086196795
1986-06-12,Robert P Forrestal,Federal Reserve Bank of Atlanta,Governor,President,Atlanta,0.0,0.0,Federal Reserve Bank of Atlanta,0.2059915,-0.67892903,-0.70621103,0.1618011,0.5633228,-0.8403609,-0.06204295,0.5510663,0.18469995,0.46022427,0.36514908,-0.06779119,-0.4121281,-0.09515652,0.033171028,0.24511898,-0.27858186,0.35303956,-0.2870338,-0.24041167
1986-06-15,Paul A Volcker,Board of Governors of the Federal Reserve,Governor,Chair,Philadelphia,0.0,0.0,Board of Governors,1.0035682,-1.311827,2.1067781,-0.905671,1.0311236,-0.02350843,-0.12853003,-0.24836648,0.18681589,0.22156227,-0.043577015,-0.3082212,-0.021270394,-0.056830794,-0.5713472,-0.02366352,0.17143226,-0.3220675,-0.15663117,0.2796248
1986-06-17,Manuel H Johnson,Board of Governors of the Federal Reserve,Board member,Member,Richmond,0.0,0.0,Board of Governors,1.7426546,1.7784338,0.08886486,1.6606481,-0.14207664,-0.7109587,0.702441,0.08612096,0.62648284,-0.66005826,1.0447605,-0.6107155,0.0021780133,-0.011868134,-0.02800265,0.14302015,-0.25948858,-0.16246277,0.21651387,-0.33772838
1986-06-18,Paul A Volcker,Board of Governors of the Federal Reserve,Governor,Chair,Philadelphia,0.0,0.0,Board of Governors,-0.4333017,-0.48860532,-0.6929994,-0.9528812,0.42715535,-0.38003635,0.6253793,-0.08387005,0.2168948,-0.0039311647,0.049896896,0.15422669,0.049761355,-0.08752581,0.24765927,0.37122905,0.31206816,0.18799421,0.06331897,0.06547958
1986-06-24,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,-3.1750627,0.38902643,-0.61548764,-0.6891812,-0.12981215,-0.32575583,0.23788834,-0.1440922,0.11419994,-0.1134336,-0.10653812,0.1395025,-0.31618404,-0.16074908,0.2752536,-0.06461835,0.0029673576,-0.024037719,-0.28513348,0.28337148
1986-07-12,Robert P Forrestal,Federal Reserve Bank of Atlanta,Governor,President,Atlanta,0.0,0.0,Federal Reserve Bank of Atlanta,-2.7255018,0.7663059,-0.2897238,1.116703,1.6373516,0.16915327,0.09330392,-0.05655563,0.151741,-0.121258676,-0.15280783,0.03370708,0.043678522,-0.21578729,0.32681626,0.2249617,0.36189902,-0.02762933,-0.011791706,0.02275011
1986-07-15,Robert P Forrestal,Federal Reserve Bank of Atlanta,Governor,President,Atlanta,0.0,0.0,Federal Reserve Bank of Atlanta,-0.5686579,-1.4510982,-0.2769757,0.54867315,0.47346538,-0.56044817,-0.67707705,0.183959,0.3123818,0.107898235,0.37789494,0.07383249,-0.54463685,-0.30787855,-0.5500581,0.035360694,-0.15904754,0.4267639,-0.21433234,-0.661392
1986-07-23,Paul A Volcker,Board of Governors of the Federal Reserve,Governor,Chair,Philadelphia,0.0,0.0,Board of Governors,-1.992868,-0.27376455,-0.95656306,-0.555771,-0.03358993,-0.37985086,0.42332995,-0.10622764,0.0672338,-0.20307511,0.3043763,-0.12423721,0.04286784,-0.039464056,0.2847355,0.17610395,0.23039591,0.048037887,0.0054904222,0.29773548
1986-07-31,Robert P Forrestal,Federal Reserve Bank of Atlanta,Governor,President,Atlanta,0.0,0.0,Federal Reserve Bank of Atlanta,-2.970686,-0.59479636,-0.5071221,0.0068792105,0.51901996,-0.10127789,0.10767269,0.27944267,0.15854177,-0.08537233,0.45533973,0.004762199,-0.23119289,0.011263266,0.14296237,0.13576633,0.24582207,0.07584378,-0.012407899,-0.027287662
1986-08-07,Robert P Forrestal,Federal Reserve Bank of Atlanta,Governor,President,Atlanta,0.0,0.0,Federal Reserve Bank of Atlanta,-3.1261287,-0.90545005,-0.7337685,0.10452175,0.12493619,-0.23983598,0.15392423,0.23722231,0.31862754,-0.030957341,0.3892756,-0.055462956,-0.15413892,-0.05384022,0.016944319,0.2669726,0.22903669,-0.01835391,-0.17668658,-0.07905403
1986-08-12,Martha Romayne Seger,Board of Governors of the Federal Reserve,Board member,Member,Chicago,1.0,0.0,Board of Governors,2.9058053,1.3300174,0.55564654,1.0564715,0.25465074,-0.08718908,-0.3343613,0.5288142,0.8440195,-0.87869763,0.45927233,-0.546519,-0.29870337,0.015054271,-0.56445646,0.38548374,-0.13598454,-0.22463766,-0.111200094,-0.10112828
1986-09-03,Robert P Forrestal,Federal Reserve Bank of Atlanta,Governor,President,Atlanta,0.0,0.0,Federal Reserve Bank of Atlanta,-1.621887,-0.21307379,-0.7283507,-0.42035973,0.16742724,-0.8410417,0.7234304,-0.030377984,0.35176295,0.17045271,0.41379875,0.07638887,-0.07775271,-0.5532099,0.31359667,0.2010032,0.100155175,-0.27275756,-0.16222006,0.046266288
1986-09-16,Robert P Forrestal,Federal Reserve Bank of Atlanta,Governor,President,Atlanta,0.0,0.0,Federal Reserve Bank of Atlanta,-2.1287103,-0.66689605,-0.77269155,-0.17840087,0.4587058,-0.1383164,0.3093257,0.33946502,0.19025943,0.042386174,0.42917997,0.18312976,0.052817225,-0.28795817,0.5046942,0.53785455,0.15077746,-0.1831088,-0.01789701,0.22535864
1986-09-17,Manuel H Johnson,Board of Governors of the Federal Reserve,Deputy Governor,Vice Chair,Richmond,0.0,0.0,Board of Governors,-1.0331967,-0.051793814,-0.33471817,-1.1383101,-0.82464206,-0.5508338,0.46548688,0.0031932592,-0.0870195,0.0011475086,0.5777983,-0.44240415,0.11537367,-0.17178187,0.17185995,0.50235075,0.32391196,-0.06035444,-0.038296103,0.23152664
1986-09-24,Paul A Volcker,Board of Governors of the Federal Reserve,Governor,Chair,Philadelphia,0.0,0.0,Board of Governors,-0.75589514,-1.0518341,-1.1225915,-0.9318384,-0.2871969,-0.8394877,0.7692925,0.015158057,0.35404193,-0.08789903,0.018617094,-0.09558262,0.10070753,-0.06925636,0.18154967,0.38253754,0.51776254,-0.015744433,0.16261423,0.21688488
1986-09-26,Martha Romayne Seger,Board of Governors of the Federal Reserve,Board member,Member,Chicago,1.0,0.0,Board of Governors,1.3516271,1.3360521,0.71466935,0.70149684,-0.016109496,-0.6720303,0.6759882,0.19532907,0.7033714,-0.3844837,-0.46653342,-0.9433642,-0.3253678,0.54418933,0.6457605,0.64390296,-0.7906079,-0.55418366,-0.42868185,0.12681818
1986-09-30,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,-3.5893922,0.12482697,-0.79291147,-0.10593116,-0.37595978,-0.09737486,0.17903304,-0.01695919,0.57525647,-0.33420312,0.26239818,-0.030242667,-0.12242842,0.021176472,-0.012370467,0.2979306,-0.015902162,0.020121694,-0.17315835,0.013222545
1986-10-02,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,-3.8664215,0.18693489,-0.7120362,-0.12945712,-0.41618153,-0.16154635,0.30262494,-0.111462235,0.68631184,-0.31792998,0.18757123,-0.008048922,-0.07875705,0.027773157,0.00687474,0.29887754,-0.018369317,0.040822625,-0.17002559,0.13120374
1986-10-03,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,-3.645898,0.1431852,-0.76318365,-0.042613387,-0.27109095,-0.03297323,0.20697808,0.018046021,0.51805866,-0.35515606,0.32230443,-0.022181131,-0.020220876,-0.036841594,-0.044279456,0.29644758,0.03714043,-0.0018872917,-0.121606946,0.07473025
1986-10-09,Thomas C Melzer,Federal Reserve Bank of St Louis,Governor,President,St. Louis,0.0,0.0,Federal Reserve Bank of St. Louis,-1.9568157,1.0771532,0.039011896,-0.43490303,0.19222502,-0.5582566,0.35631323,0.1614511,-0.46200722,-0.11185485,0.5949115,0.2687183,0.0757879,-0.61733156,0.36989117,0.018796444,0.5678589,-0.088915616,0.3402332,0.008284688
1986-10-09,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,0.9989054,1.6452296,-0.5300699,-0.1638689,0.8667829,-0.7225077,0.095100164,0.54113567,0.07583547,0.25941575,-0.3288905,-0.06637578,-0.075056136,-0.00043682754,-0.54097617,0.3320483,-0.096760035,0.022014558,0.037845254,-0.005289823
1986-10-10,Martha Romayne Seger,Board of Governors of the Federal Reserve,Board member,Member,Chicago,1.0,0.0,Board of Governors,1.1673439,0.73708224,-0.93066674,-0.63145053,0.43665093,-0.2223047,0.06566286,0.16227865,0.4594621,0.10807991,-0.040875852,-0.08043966,0.055387974,0.37307042,-0.23264493,0.028012156,-0.14925146,0.10997602,0.058462977,-0.046348974
1986-10-16,Robert P Forrestal,Federal Reserve Bank of Atlanta,Governor,President,Atlanta,0.0,0.0,Federal Reserve Bank of Atlanta,-1.6718769,-0.8368873,-0.7716754,-0.11649132,0.45813158,-0.13526785,0.287601,0.37796962,0.10414094,0.09479082,0.524777,0.17399696,-0.051398396,-0.5384734,0.3734532,0.5305899,0.16432679,-0.28547752,-0.10845256,0.1565828
1986-10-22,Thomas C Melzer,Federal Reserve Bank of St Louis,Governor,President,St. Louis,0.0,0.0,Federal Reserve Bank of St. Louis,1.139128,-0.14954239,1.9071496,-0.860432,0.33719707,0.9682492,0.42629325,-0.29633486,-0.22119975,-0.4066006,0.37840885,-0.98843116,-0.08023518,-0.0027098209,-0.26710573,0.012345672,0.24620515,0.066363364,0.27251017,0.04044026
1986-10-29,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,0.47991157,1.2500682,2.5812984,2.6776414,-0.8666831,-2.3535829,2.4244356,-2.4560056,0.13251227,0.13276625,-0.7619568,1.087086,-0.5895804,0.055490553,0.38184273,-0.68408716,0.18981332,0.21505612,0.105701685,0.06332877
1986-10-30,Emmett John Rice,Board of Governors of the Federal Reserve,Board member,Member,New York,0.0,1.0,Board of Governors,2.2123806,1.2836401,-0.16677934,-0.25529826,0.15622842,-0.6092999,0.29671168,-0.0014725924,0.6724983,-0.049294233,0.34650952,-0.6298601,-0.18279195,0.09585069,-0.25061053,-0.124225736,-0.4583273,-0.023114994,-0.17792916,-0.0069676936
1986-10-30,Robert P Forrestal,Federal Reserve Bank of Atlanta,Governor,President,Atlanta,0.0,0.0,Federal Reserve Bank of Atlanta,-3.1598668,-0.6500252,-0.15321141,0.36239672,0.5286293,-0.10377169,-0.20995283,0.35848343,0.31064373,0.34349585,0.34701222,-0.38347042,-0.03706348,-0.096691296,0.26403308,0.24885869,0.33794266,-0.3938384,-0.17432213,-0.008189529
1986-11-01,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,0.83402205,1.7371546,-0.48146147,-0.050284505,0.9953357,-0.6451855,0.15214252,0.5268048,0.04185742,0.2987343,-0.2602709,-0.07217853,-0.06456125,0.0038627982,-0.52279824,0.31662965,-0.103601694,0.017965883,0.07150936,-0.0403575
1986-11-10,Robert P Forrestal,Federal Reserve Bank of Atlanta,Governor,President,Atlanta,0.0,0.0,Federal Reserve Bank of Atlanta,-2.0106926,-1.3841717,-0.60471433,0.5391067,0.09449044,-0.19183946,0.32605243,0.07296264,0.28938946,0.18076432,0.66701084,0.042703807,0.026961207,-0.5452462,0.12831679,0.43886018,0.13459897,-0.0357178,-0.26916766,-0.024045676
