Date,Authorname,CentralBank,Role,position_in_fed,district,female,minority,federal_reserve,pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19
2000-06-14,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,0.16382553,0.21519013,-0.22586524,0.1211093,0.1874298,0.10177028,-0.12631474,0.03435962,-0.25709644,0.024807174,-0.03356705,-0.12383711,-0.07190217,-0.18464252,-0.09889542,0.11729246,0.14796233,-0.052378338,-0.031297505,0.03953079
2000-06-16,Robert A Eisenbeis,Federal Reserve Bank of Atlanta,Deputy Governor,,,,,,-0.2509049,0.021918792,0.2604281,0.28681636,-0.08980896,-0.022679823,-0.1168859,0.13531613,-0.10880955,0.04182845,-0.10288599,-0.09275827,0.0006270966,-0.012909763,0.023406478,0.08127505,-0.06903598,0.0063331574,-0.064458385,0.04105459
2000-08-10,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,-0.041976485,0.16827703,0.25433537,-0.10206172,0.23757526,0.33761266,0.11028279,0.32494015,0.09156915,0.025573824,0.02582021,-0.020525929,0.037977055,-0.099032864,0.020563154,-0.080853954,0.06821193,0.011677453,0.05068672,0.031054065
2000-09-18,Jack Guynn,Federal Reserve Bank of Atlanta,Governor,President,Atlanta,0.0,0.0,Federal Reserve Bank of Atlanta,-0.15378664,0.07742981,0.096330546,-0.2512652,-0.016372187,-0.008870641,0.18383624,0.0105057275,-0.014658376,0.14689486,-0.053326976,-0.073263876,-0.16160032,0.012655966,-0.14409176,0.07209548,-0.0005467695,0.008944704,0.07150805,-0.06696531
2000-10-18,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,-0.19470172,0.02636649,0.07183648,-0.16034694,-0.066513434,0.15496771,0.118531875,-0.00069259055,-0.0286481,0.117258996,-0.0341691,0.012249272,-0.27541465,-0.08074957,-0.13546997,0.023551907,0.035910428,0.09291522,-0.32625085,0.08186431
2000-10-19,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,-0.07228748,0.1318627,0.066122584,-0.042736057,0.03282035,0.13310564,-0.018042177,-0.11173379,-0.19159399,-0.10848838,-0.036729604,-0.048559543,-0.15393476,0.03171355,0.08078856,-0.0066405544,-0.08832796,-0.17491679,0.16994837,0.027164463
2000-11-28,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,-0.090313226,0.06941137,-0.0057762805,0.05548326,0.10651444,0.15342316,0.18836837,0.060031652,-0.10562675,-0.04338201,0.025911454,0.02151077,0.008383769,-0.08386048,0.054334298,0.019590832,-0.08939018,0.17987777,-0.15648028,0.034973048
2000-12-05,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,-0.090717874,0.14782457,0.086630255,0.10721957,-0.28149694,0.18923204,0.13996261,-0.073448345,-0.031763084,-0.0051262733,-0.058840603,0.06593011,-0.09200893,-0.07795746,-0.08088408,0.014142004,-0.35825408,0.0642032,-0.08164221,-0.24987292
2001-01-08,Jack Guynn,Federal Reserve Bank of Atlanta,Governor,President,Atlanta,0.0,0.0,Federal Reserve Bank of Atlanta,0.088086,0.28737712,0.36159268,-0.22495851,0.13555567,0.34880275,0.022307513,0.35109332,0.21283765,-0.044090156,0.099632636,-0.052910194,0.045320213,0.07085134,0.0017774982,-0.034689613,0.12549962,0.13839622,0.12072029,-0.08417491
2001-02-21,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,-0.2609307,-0.07329738,-0.19215438,0.21835385,0.06969953,0.105575375,0.16229233,0.06118683,-0.09191564,0.00094706024,0.026901644,0.05651287,0.056306377,0.051941067,0.03153589,-0.023989502,-0.0020118118,0.035091553,0.0024977364,0.043625344
2001-03-06,Robert A Eisenbeis,Federal Reserve Bank of Atlanta,Deputy Governor,,,,,,0.06552415,0.23517439,0.16627386,-0.106064916,-0.12367157,0.062130034,0.010931978,0.03380898,0.035550635,-0.09732942,-0.0311544,-0.3354578,0.00041110403,0.23523694,0.3108318,-0.102768555,0.028349178,-0.07102078,-0.20374215,-0.09140205
2001-03-10,Jack Guynn,Federal Reserve Bank of Atlanta,Governor,President,Atlanta,0.0,0.0,Federal Reserve Bank of Atlanta,0.32806665,0.34352756,-0.02277155,0.036690123,0.0008152586,-0.2576418,0.0436667,0.03922382,0.11624317,0.28644416,-0.23258339,-0.091361456,0.104935005,0.01018504,0.08748415,0.105727725,-0.03471953,0.10488013,0.058110945,0.050315306
2001-04-04,Jack Guynn,Federal Reserve Bank of Atlanta,Governor,President,Atlanta,0.0,0.0,Federal Reserve Bank of Atlanta,0.5490245,-0.16067836,0.09061921,0.10594962,0.07724314,0.03654851,0.07578929,-0.20088664,0.02009552,-0.009568755,-0.027540969,0.023220843,0.043423798,-0.018129218,0.017254623,-0.08853937,0.0466926,0.051032178,-0.101727955,-0.061865456
2001-04-05,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,-0.117836714,-0.018919593,-0.3050041,-0.20469762,-0.06513075,0.15267141,-0.022281751,0.010810061,-0.12528716,0.042988144,-0.04091448,0.06683007,-0.008454871,0.14721407,-0.09885502,-0.038792733,-0.21016511,0.05035465,0.045827985,0.013822755
2001-04-26,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,-0.24677883,-0.09598079,-0.06775955,0.10033993,0.19108704,0.089591116,0.07966193,-0.010310771,-0.05150454,-0.05064347,-0.08151536,-0.018597651,0.07222236,-0.051236976,0.09587888,0.0051466026,-0.034789443,-0.066526406,0.06795959,-0.0023385067
2001-06-07,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,0.067202464,0.18508708,-0.25061825,-0.14607905,-0.09801867,0.06716466,-0.022697479,-0.09803387,0.11701748,-0.0136054,0.048267014,0.07781446,-0.120011814,-0.17726623,0.39873722,0.003152339,-0.10524264,-0.1026511,-0.09893617,-0.057689223
2001-06-14,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,-0.35191655,-0.13907437,-0.058354396,0.08063647,-0.07722531,0.07908348,-0.00029093408,0.1291976,0.03950719,0.042175364,-0.11809224,0.11517881,-0.075655796,-0.1274686,0.066778645,-0.01285122,-0.050144643,-0.0070616114,0.0035911815,0.03986725
2001-07-23,Jack Guynn,Federal Reserve Bank of Atlanta,Governor,President,Atlanta,0.0,0.0,Federal Reserve Bank of Atlanta,-0.011796192,0.23914336,0.067071706,-0.005086774,-0.26483208,-0.06462766,0.024274515,-0.028090367,-0.22636685,-0.083420865,-0.41985378,-0.06821774,-0.05634178,-0.075293966,-0.10896127,0.016104361,0.13617608,0.26657298,0.2986459,-0.07875566
2001-09-07,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,-0.2599073,-0.07534723,-0.01099219,0.016149227,0.26689252,-0.085487105,0.058940575,0.018954217,-0.11681489,0.12613358,0.026382346,0.09970029,0.056836765,-0.04063949,-0.011602935,-0.005328767,-0.07055462,0.0066935085,0.07307874,-0.012776874
2001-10-01,Patrick K Barron,Federal Reserve Bank of Atlanta,Deputy Governor,,,,,,0.20783815,0.3432483,0.12258326,0.0837577,-0.38418812,-0.04812915,-0.21458687,0.3043988,-0.507422,0.18059912,0.20186147,-0.032822303,0.08898044,0.04493745,0.12776303,0.1653985,0.1127637,-0.05286853,-0.18581675,-0.12859787
2001-11-15,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,-0.21230328,-0.034450557,0.107607864,0.07655198,0.060716104,-0.08622296,0.032592725,-0.14172064,0.008000293,0.11997897,0.15676567,-0.042677164,-0.04720652,0.047016468,0.031641107,-0.12701054,-0.0935506,0.037024178,0.07606368,-0.04419546
2002-01-07,Jack Guynn,Federal Reserve Bank of Atlanta,Governor,President,Atlanta,0.0,0.0,Federal Reserve Bank of Atlanta,-0.16221859,0.03529934,0.13563824,-0.036657337,0.03790305,0.07865713,0.1360262,-0.0071078134,-0.008413389,-0.061575137,-0.231336,-0.002444358,-0.04812304,0.00942186,0.08311199,0.04176273,-0.044485282,-0.12148257,-0.006160252,0.032779202
2002-01-16,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,-0.15447904,0.10235115,0.2729669,0.09666124,0.11889544,-0.09471611,0.12581104,-0.08265502,-0.15066475,0.16752987,0.08925196,0.0018712864,-0.01482095,-0.051880363,0.07251707,-0.056259952,-0.015311011,-0.059875827,0.038532358,-0.06830104
2002-02-25,Jack Guynn,Federal Reserve Bank of Atlanta,Governor,President,Atlanta,0.0,0.0,Federal Reserve Bank of Atlanta,0.41667026,0.2897338,-0.25852424,0.08889126,-0.1303946,-0.024851779,0.109773405,-0.06166309,-0.00849116,0.19884816,-0.07730774,0.048844643,0.14265646,0.16980676,0.06720237,-0.21464448,0.14960039,0.04431076,0.058391944,0.12783921
2002-03-07,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,0.26258478,0.3263955,-0.15705831,0.10419289,0.2595922,0.03529585,-0.06448571,0.008303785,0.016170926,-0.10450996,0.0029661392,0.038900454,-0.11688796,0.03539308,-0.078593485,0.027586965,-0.20988712,-0.03606122,0.06009648,0.09872891
2002-04-23,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,0.2818624,0.27640498,-0.22587198,0.15649505,0.16721225,0.100566626,-0.1063179,-0.2070892,-0.007916865,0.2152643,-0.02593152,-0.06944886,-0.11967328,0.013182234,-0.06784968,0.020632993,0.051496577,-0.08455188,-0.028822592,-0.08488888
2002-05-01,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,-0.27280852,-0.13803287,-0.18973432,0.14797093,0.01426801,0.08196366,-0.07930257,0.13858582,-0.08426011,-0.0014790745,-0.019057404,0.095324814,-0.04604888,-0.12928513,-0.038428638,-0.04892115,0.047464583,-0.069497466,0.0057641836,-0.008579175
2004-02-03,Michael H Moskow,Federal Reserve Bank of Chicago,Governor,President,Chicago,0.0,0.0,Federal Reserve Bank of Chicago,0.27901834,0.291793,-0.06180625,-0.05977237,-0.014966558,-0.31640795,0.13669537,0.19625333,-0.009206371,-0.108004235,-0.049130104,-0.028015269,-0.2081998,0.13500734,-0.112130925,-0.2419833,-0.13540345,-0.12534706,-0.07999169,0.15646975
2004-02-19,Michael H Moskow,Federal Reserve Bank of Chicago,Governor,President,Chicago,0.0,0.0,Federal Reserve Bank of Chicago,0.47837377,-0.37661895,0.14566574,0.029816143,0.100874245,0.056042995,-0.00676181,0.057520613,0.010875847,-0.015818082,0.063852385,-0.059770808,-0.10125482,0.0019160114,-0.050316352,0.11269512,0.046264485,-0.009164553,0.08730664,-0.0072943373
2006-01-19,Janet L Yellen,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,1.0,0.0,Federal Reserve Bank of San Francisco,0.056245886,0.17444749,-0.4079433,-0.07068733,-0.06179747,0.12814718,-0.032658406,-0.12187349,0.101331614,0.014212446,0.08278237,0.101319835,-0.055528227,-0.15000908,0.15234315,0.027432121,-0.0474442,-0.08864278,-0.01736869,-0.07467231
2006-02-09,Michael H Moskow,Federal Reserve Bank of Chicago,Governor,President,Chicago,0.0,0.0,Federal Reserve Bank of Chicago,-0.20768328,0.05717922,0.08572523,-0.105196185,-0.05156206,0.016350796,0.064446114,-0.06919576,-0.11236207,-0.20073478,-0.06661044,0.14771974,0.14959972,0.18268825,-0.030430889,-0.052665427,-0.048934024,-0.14190063,-0.0103242975,-0.12405065
2006-02-28,Michael H Moskow,Federal Reserve Bank of Chicago,Governor,President,Chicago,0.0,0.0,Federal Reserve Bank of Chicago,0.369497,-0.42782864,0.027124919,0.008031549,-1.7239614e-05,-0.045154255,0.017847724,0.053060412,-0.04722101,0.026490046,0.015351395,0.03489652,0.040853065,0.02128469,0.0098395655,-0.04727858,-0.012956618,0.01084139,0.038200427,0.008107022
2007-01-10,Michael H Moskow,Federal Reserve Bank of Chicago,Governor,President,Chicago,0.0,0.0,Federal Reserve Bank of Chicago,0.33084702,0.33450702,-0.014606889,0.33028507,0.0051292446,0.117206536,0.19551018,-0.06557331,0.09356931,0.06074338,-0.02089365,0.11776335,0.12635915,0.07376356,-0.005382574,0.045322485,0.009453647,0.11129748,0.0006142431,0.05577082
2007-01-17,Janet L Yellen,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,1.0,0.0,Federal Reserve Bank of San Francisco,-0.09458425,0.11901924,0.049861796,-0.04442681,-0.14578737,-0.11010173,0.1800528,-0.0791762,-0.04162213,-0.104004726,0.009365477,-0.34383944,0.05910357,-0.15791202,-0.024295045,-0.011003698,-0.16001211,0.17232402,-0.14975557,0.08065511
2007-01-22,Janet L Yellen,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,1.0,0.0,Federal Reserve Bank of San Francisco,-0.21055283,-0.06806132,-0.018680828,-0.095337495,-0.0045613344,-0.07628615,-0.10533092,-0.13145307,0.10370603,0.061189663,0.10007968,-0.04187656,-0.120602146,0.18594992,-0.048740916,-0.05658957,0.022327702,0.04276067,-0.09125299,0.0013660939
2007-02-06,Michael H Moskow,Federal Reserve Bank of Chicago,Governor,President,Chicago,0.0,0.0,Federal Reserve Bank of Chicago,-0.32763726,-0.15858021,-0.16520555,0.01711722,0.06888301,0.008120774,0.12130322,0.00895073,-0.11194432,-0.096993275,0.042129047,-0.026366241,0.056338232,0.08361119,-0.0037462534,0.019885628,0.015125809,0.035098445,0.021805061,0.056853753
2007-02-07,Charles I Plosser,Federal Reserve Bank of Philadelphia,Governor,President,Philadelphia,0.0,0.0,Federal Reserve Bank of Philadelphia,-0.3460827,-0.1940623,-0.21896079,-0.03561657,0.011652479,0.034183603,0.1361662,-0.0027639426,-0.008212565,-0.09073921,0.059018943,0.005810872,0.08283336,0.008318355,-0.014058016,0.037280742,0.08170622,0.043294873,-0.04171979,0.033982992
2007-02-16,Michael H Moskow,Federal Reserve Bank of Chicago,Governor,President,Chicago,0.0,0.0,Federal Reserve Bank of Chicago,-0.3039335,-0.13879697,-0.08685475,0.22872968,0.024846436,0.041166957,0.12478522,-0.028075358,0.02260261,0.05385682,0.012142476,-0.024650978,0.03187528,0.094438605,0.017474556,-0.028278932,0.017315798,-0.022294633,-0.036236066,0.05894197
2008-01-08,Charles I Plosser,Federal Reserve Bank of Philadelphia,Governor,President,Philadelphia,0.0,0.0,Federal Reserve Bank of Philadelphia,-0.1155745,0.12791875,0.11637366,-0.21022704,-0.15126301,0.13325351,0.11862024,0.004563379,0.12898768,0.0964488,-0.05427862,0.23636901,0.17390807,0.015853867,-0.3586949,0.18933527,0.0814463,-0.2047784,-0.19342415,-0.027158823
2008-01-08,Eric S Rosengren,Federal Reserve Bank of Boston,Governor,President,Boston,0.0,0.0,Federal Reserve Bank of Boston,0.3873449,-0.4070283,0.13692215,0.010920559,0.020544589,0.044667274,-0.046034876,-0.07506382,-0.003594556,0.009194441,-0.040731616,0.04395918,0.052604403,-0.008385201,0.047823504,-0.029107438,-0.0005026542,-0.03670018,-0.057096407,0.0025870043
2008-02-06,Charles I Plosser,Federal Reserve Bank of Philadelphia,Governor,President,Philadelphia,0.0,0.0,Federal Reserve Bank of Philadelphia,0.31449777,-0.5353034,0.076756865,-0.061559632,-0.123305954,0.034754317,0.022251641,0.029707408,-0.033085767,0.06110599,0.02166946,-0.04229232,-0.07581744,-0.021050021,-0.041155633,0.052410286,-0.0013181531,-0.017642954,0.056576606,0.037433416
2008-02-29,Charles L Evans,Federal Reserve Bank of Chicago,Governor,President,Chicago,0.0,0.0,Federal Reserve Bank of Chicago,-0.18978913,0.053001683,0.09892824,-0.033294342,-0.040604282,-0.094148986,-0.066059455,-0.15582736,-0.111018315,0.046105914,0.1478544,0.10682658,-0.071523815,-0.019888727,-0.07095625,-0.1416349,-0.015108183,0.11715545,0.04833647,0.14591083
2009-01-04,Janet L Yellen,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,1.0,0.0,Federal Reserve Bank of San Francisco,-0.06485995,0.060601946,0.058414154,0.13863619,0.06001644,0.0155888405,0.23124756,-0.09430693,-0.03780355,-0.19906786,0.11583498,-0.1145418,0.13217099,-0.023102948,0.018855618,0.018267784,0.1414735,0.16774511,-0.020964777,0.06159551
2009-01-04,Janet L Yellen,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,1.0,0.0,Federal Reserve Bank of San Francisco,0.4279645,-0.3435049,-0.011947276,-0.015035064,0.074029505,-0.03915928,-0.035874538,0.051523793,0.012984234,-0.11178803,0.05235903,-0.055448186,-0.002712415,-0.07174319,-0.008235476,0.00980265,0.07020864,-0.014954594,-0.016579749,-0.06390548
2009-01-08,Eric S Rosengren,Federal Reserve Bank of Boston,Governor,President,Boston,0.0,0.0,Federal Reserve Bank of Boston,-0.0921601,0.008611201,-0.08877608,0.19303378,0.054709174,0.09358887,-0.058094967,0.01746585,0.09676061,-0.052439295,0.036754753,0.016349794,0.08852174,-0.13221669,0.059507012,-0.031652443,0.03546917,-0.20652041,0.05564983,-0.06432582
2009-01-14,Charles I Plosser,Federal Reserve Bank of Philadelphia,Governor,President,Philadelphia,0.0,0.0,Federal Reserve Bank of Philadelphia,-0.20298515,-0.02756436,0.07137911,0.22665143,-0.2618752,0.07675125,-0.09111725,-0.01669993,0.12016523,0.037910696,-0.08812798,-0.086507134,-0.14177036,-0.0243898,-0.03238889,-0.06679721,0.055590544,-0.062926464,0.03554042,-0.09742656
2009-01-15,Charles L Evans,Federal Reserve Bank of Chicago,Governor,President,Chicago,0.0,0.0,Federal Reserve Bank of Chicago,0.27566695,-0.53447294,-0.04817637,-0.03920048,-0.036425285,0.023017686,0.015884148,0.06500245,-0.028154554,0.018849373,0.020569189,0.004880501,-0.054419104,-0.053978607,-0.012266385,0.069725856,0.0073219077,-0.018017704,0.05764184,0.026091324
2009-01-15,Janet L Yellen,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,1.0,0.0,Federal Reserve Bank of San Francisco,0.44148532,0.40487626,-0.02833345,0.05456392,0.0117836,-0.36584985,0.030977,0.22991705,0.11580773,-0.25388587,0.016713224,0.07537735,-0.15006888,0.0014253497,-0.022467012,-0.050163943,-0.090748645,-0.15570879,-0.018488044,0.049042415
2009-02-11,Charles L Evans,Federal Reserve Bank of Chicago,Governor,President,Chicago,0.0,0.0,Federal Reserve Bank of Chicago,0.09779562,0.3164363,0.4154031,-0.16506313,-0.19525194,-0.02275942,-0.20225742,-0.18098643,0.019926751,-0.01209767,0.15496671,-0.0043293224,0.18449137,-0.23520988,-0.2542082,-0.24075736,-0.10490976,-0.13971405,0.15108766,0.14430073
2009-02-18,Charles L Evans,Federal Reserve Bank of Chicago,Governor,President,Chicago,0.0,0.0,Federal Reserve Bank of Chicago,-0.21786249,-0.040960353,0.080406345,0.12360139,0.046886418,-0.10628382,-0.12496467,0.15208021,-0.044105653,-0.14721513,-0.09720478,0.18915918,0.13385111,0.02960934,-0.10834806,-0.06151578,0.0071759177,-0.0029559466,-0.04692918,-0.09433875
2009-02-27,Charles I Plosser,Federal Reserve Bank of Philadelphia,Governor,President,Philadelphia,0.0,0.0,Federal Reserve Bank of Philadelphia,0.3094822,0.31132105,0.011838009,-0.0064474843,0.16625284,0.03666733,-0.16942808,0.1188897,0.12726396,-0.075862736,0.209112,-0.11282746,-0.0982914,0.2265596,-0.11181701,0.3293994,-0.17118473,0.118899606,0.12414538,-0.17069483
2010-01-08,Eric S Rosengren,Federal Reserve Bank of Boston,Governor,President,Boston,0.0,0.0,Federal Reserve Bank of Boston,0.28081104,0.37865025,0.06563124,0.19354759,-0.09582058,-0.14021358,0.14920445,0.088302605,-0.17185184,-0.18749095,0.25895518,0.073261976,-0.18544264,0.024506425,-0.011950692,-0.08356239,0.21182485,-0.04056424,0.11313658,-0.05316007
2010-01-12,Charles I Plosser,Federal Reserve Bank of Philadelphia,Governor,President,Philadelphia,0.0,0.0,Federal Reserve Bank of Philadelphia,0.3365816,0.34377724,-0.15459809,0.15778565,0.0774069,0.13128471,-0.09096499,-0.21724953,-0.007723945,0.20943336,-0.0023008615,-0.011395622,-0.112952575,0.07324157,-0.10622995,-0.010470348,0.17365602,-0.12489355,-0.08914309,-0.054012313
2010-02-17,Charles I Plosser,Federal Reserve Bank of Philadelphia,Governor,President,Philadelphia,0.0,0.0,Federal Reserve Bank of Philadelphia,0.038475722,0.106968135,-0.45155764,-0.16769765,-0.00058296166,0.025777958,-0.13277236,0.051898155,-0.033202354,0.042417683,0.01933136,-0.12376227,0.039913893,-0.12687899,-0.006124134,-0.0067070113,0.043865718,-0.034751624,-0.0037184726,0.06337961
2011-01-11,Charles I Plosser,Federal Reserve Bank of Philadelphia,Governor,President,Philadelphia,0.0,0.0,Federal Reserve Bank of Philadelphia,0.17386985,0.18036485,-0.31882274,-0.18114194,0.024048166,-0.22968048,0.069722325,0.06239252,0.13980149,0.1349906,-0.20878963,-0.08819101,0.061156373,-0.060474556,0.029359056,0.049697433,-0.070503734,0.05189943,0.021026865,-0.0020291724
2011-01-17,Charles I Plosser,Federal Reserve Bank of Philadelphia,Governor,President,Philadelphia,0.0,0.0,Federal Reserve Bank of Philadelphia,0.4169642,-0.42738175,0.05973767,0.016964493,-0.19726728,0.054227512,0.057876598,0.026801933,-0.0009546283,0.04017304,0.14501186,0.052806877,-0.028639881,-0.04684659,-0.013006095,0.08663074,-0.025119219,0.030443998,0.08493414,0.048286557
2011-02-17,Charles L Evans,Federal Reserve Bank of Chicago,Governor,President,Chicago,0.0,0.0,Federal Reserve Bank of Chicago,-0.14806522,0.040355556,0.042640906,-0.10677275,0.07393364,-0.2561549,0.27521837,0.20909442,0.03664036,0.129833,-0.08674547,0.17764692,0.031904094,-0.087871574,0.045179095,0.073590785,0.0027426626,-0.09152553,-0.04617885,0.012135023
2011-02-23,Charles I Plosser,Federal Reserve Bank of Philadelphia,Governor,President,Philadelphia,0.0,0.0,Federal Reserve Bank of Philadelphia,-0.21749291,-0.13500027,0.11345185,0.3746887,-0.098574124,-0.020578422,-0.16015851,0.08157042,0.18434866,0.08402564,-0.023150366,-0.083378166,0.0023660497,-0.07493875,-0.017849838,-0.022411631,-0.052403726,-0.014908753,0.030849539,0.08098968
2012-01-06,Eric S Rosengren,Federal Reserve Bank of Boston,Governor,President,Boston,0.0,0.0,Federal Reserve Bank of Boston,-0.26678586,-0.0778374,-0.19414662,-0.20197839,0.032311376,-0.09613299,-0.004617504,-0.06812812,-0.05058763,-0.049322106,0.121360496,-0.005723843,0.06764857,-0.055554554,-0.033339553,-0.048664425,0.09251937,-0.041583136,0.031230679,-0.10798362
