Date,Authorname,CentralBank,Role,position_in_fed,district,female,minority,federal_reserve,pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19
1986-06-05,Paul A Volcker,Board of Governors of the Federal Reserve,Governor,Chair,Philadelphia,0.0,0.0,Board of Governors,6.4761615,-2.380625,-0.72496253,-0.29979327,-1.2278816,0.15751255,0.18713543,-1.6421177,-0.94726026,1.336601,-1.0205984,-1.0657535,-1.0395012,0.93240994,-0.111991875,-0.9905769,0.15154976,0.86867636,-0.4731467,0.8482632
1986-06-05,Paul A Volcker,Board of Governors of the Federal Reserve,Governor,Chair,Philadelphia,0.0,0.0,Board of Governors,10.846674,-0.82851714,-3.1903083,-1.4241976,-1.5173115,-0.022526776,-0.14291835,1.1409177,1.66387,-1.0728978,-1.5474102,1.3564267,1.9909023,0.1592988,0.37430614,0.43469933,-0.4244306,-1.4280804,0.79180384,-1.239416
1986-06-11,Paul A Volcker,Board of Governors of the Federal Reserve,Governor,Chair,Philadelphia,0.0,0.0,Board of Governors,10.693647,-1.4877557,0.5608528,0.49319598,0.26238713,0.15443243,0.7904172,0.8993574,0.80826175,-1.3174139,-1.2976719,0.4516614,1.3998047,0.832193,-0.5792423,0.3388875,0.22685212,0.029436536,-0.6150278,-0.07105019
1986-06-12,Robert P Forrestal,Federal Reserve Bank of Atlanta,Governor,President,Atlanta,0.0,0.0,Federal Reserve Bank of Atlanta,8.501452,0.98579776,2.0825999,-1.8672456,-0.66921073,1.2611202,0.6123494,-0.16704427,-2.008883,-0.1537402,0.6251691,1.4145428,2.0548296,1.0444943,-0.4046124,0.66511667,1.2517502,0.91748625,-0.5174362,-0.7937495
1986-06-15,Paul A Volcker,Board of Governors of the Federal Reserve,Governor,Chair,Philadelphia,0.0,0.0,Board of Governors,9.6059,-0.24146624,-1.8936976,-1.303396,-1.777249,0.026957737,-0.3889071,-1.5354393,-1.567063,1.54911,-0.102367334,0.2374136,-1.61953,0.95450383,-0.44169298,-1.4873317,0.9020598,0.2317533,-0.71193945,0.34959626
1986-06-17,Manuel H Johnson,Board of Governors of the Federal Reserve,Board member,Member,Richmond,0.0,0.0,Board of Governors,8.69787,-2.2466474,1.5727541,0.3674347,-0.72177446,0.085559435,0.9817236,1.0264882,1.0902525,-1.0953,-0.8011253,0.50645584,1.5501114,1.4378479,-1.0452515,0.7208104,0.37505224,0.047194276,-0.056385454,0.60473835
1986-06-18,Paul A Volcker,Board of Governors of the Federal Reserve,Governor,Chair,Philadelphia,0.0,0.0,Board of Governors,-7.522993,-2.2122507,0.18136208,3.448699,-3.8995254,1.784561,-2.7755585,-2.0201948,-0.91941005,0.7399768,0.5563759,-0.69019717,-1.278901,-0.038726997,1.3300264,2.0240333,-2.6095667,-1.09329,0.56985235,0.5008074
1986-06-24,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,-4.958721,-5.0591917,-13.2636,0.1771083,-3.834535,3.3020394,-0.22255383,1.5042852,-0.17959034,2.3967023,-1.4520355,-2.4721968,-0.09387066,1.8274112,-0.41396868,0.80595106,-0.022605415,0.011156511,0.9889918,-2.1206794
1986-07-12,Robert P Forrestal,Federal Reserve Bank of Atlanta,Governor,President,Atlanta,0.0,0.0,Federal Reserve Bank of Atlanta,-8.449187,-0.23190466,7.5090265,1.0296556,-1.8903061,-0.9641204,2.0965219,-1.8231544,0.28028703,-1.3625855,-2.744918,1.2201784,-0.257472,1.0013794,0.14395799,0.75739825,-0.5446116,-0.2878566,-1.3923831,-0.99663985
1986-07-15,Robert P Forrestal,Federal Reserve Bank of Atlanta,Governor,President,Atlanta,0.0,0.0,Federal Reserve Bank of Atlanta,4.3836007,-0.75433004,-0.19331193,-1.5190657,-4.3708367,-0.1337863,-0.33082336,-1.2093886,-1.7931664,-0.0993676,-0.56493986,1.1050179,0.6095192,0.8310477,1.2173635,2.0910265,1.5657883,0.47424245,0.69007856,-0.15351838
1986-07-23,Paul A Volcker,Board of Governors of the Federal Reserve,Governor,Chair,Philadelphia,0.0,0.0,Board of Governors,-16.80553,0.7950754,0.6666896,1.752993,-1.5681282,1.840009,-1.7506983,-0.7903858,-1.389519,0.09212684,0.16326557,-0.29980594,-0.28284505,1.1415268,-0.31896394,1.7062527,-2.5446723,0.02568279,-1.0281018,0.40449908
1986-07-31,Robert P Forrestal,Federal Reserve Bank of Atlanta,Governor,President,Atlanta,0.0,0.0,Federal Reserve Bank of Atlanta,-8.898659,-1.689439,3.989284,-1.6975876,-4.34894,0.44018784,0.5046507,0.34202144,-0.9023117,-1.3792679,-0.40410227,0.06380755,-0.38633415,1.063593,-0.552006,1.6235306,-0.36032984,-0.7528558,-0.41062328,-0.7406127
1986-08-07,Robert P Forrestal,Federal Reserve Bank of Atlanta,Governor,President,Atlanta,0.0,0.0,Federal Reserve Bank of Atlanta,-9.311072,4.134042,4.5083923,-2.1570098,-3.9572659,-0.17202188,0.54528224,0.64996266,-0.5406911,-1.5675404,0.638767,0.5286029,-0.17030086,0.82258606,-0.46313757,1.5493535,0.1582734,-0.30343,-0.7001319,-1.5992899
1986-08-12,Martha Romayne Seger,Board of Governors of the Federal Reserve,Board member,Member,Chicago,1.0,0.0,Board of Governors,10.43496,0.28599337,3.1377623,-0.8647531,1.9687124,-1.3452775,0.95339984,-0.38221973,0.5623444,-2.3944583,-0.09134721,0.11091525,1.5369089,1.4109968,0.9658752,0.8398309,-0.515047,0.703853,-0.2943134,0.3973524
1986-09-03,Robert P Forrestal,Federal Reserve Bank of Atlanta,Governor,President,Atlanta,0.0,0.0,Federal Reserve Bank of Atlanta,-4.3460774,2.2173302,2.6951647,1.0461844,-4.32565,3.2157965,-0.5953238,-2.686764,-0.120876655,-0.12762883,-1.0292677,-0.53253657,1.5014077,0.55485684,-1.1765257,3.9028463,-1.3970581,-1.0677191,0.49972802,0.6242579
1986-09-16,Robert P Forrestal,Federal Reserve Bank of Atlanta,Governor,President,Atlanta,0.0,0.0,Federal Reserve Bank of Atlanta,-10.635248,0.7278381,4.2695847,1.1492372,-3.4322722,1.7963042,0.016266555,-1.3018137,-1.4462699,-0.09923508,0.1391419,-0.24949923,0.3008326,0.7917446,-0.8660498,2.5836456,-2.0501904,-0.5835511,-0.8371456,0.388788
1986-09-17,Manuel H Johnson,Board of Governors of the Federal Reserve,Deputy Governor,Vice Chair,Richmond,0.0,0.0,Board of Governors,-11.534115,-0.35596925,0.41920328,-0.21875642,-1.995426,3.0958433,-1.729675,-0.6223383,-0.8118435,2.1302612,-0.9795676,-0.73002106,-0.9987349,0.17724025,-0.82129014,2.9453564,-1.3030585,0.4041733,0.3597561,1.0475051
1986-09-24,Paul A Volcker,Board of Governors of the Federal Reserve,Governor,Chair,Philadelphia,0.0,0.0,Board of Governors,-13.897267,1.5760517,1.3411508,3.1460366,-3.741537,2.4352672,-2.358259,-1.8142269,-0.9251162,0.7448564,1.432151,-2.4015245,-0.50819254,1.0313983,0.89505297,2.8689752,-3.419078,-0.9349901,-0.93855786,0.37352493
1986-09-26,Martha Romayne Seger,Board of Governors of the Federal Reserve,Board member,Member,Chicago,1.0,0.0,Board of Governors,9.7426815,-1.5850127,-8.8825655,1.7360427,-2.5927634,-1.0379896,-1.1450737,2.2397227,1.8219298,-0.89575523,-1.3255693,1.3260195,0.6189975,0.61056644,1.9475791,1.094449,0.9011689,0.80851704,1.905283,0.8960673
1986-09-30,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,-15.593694,-4.3368254,-3.3385277,-0.76030016,-3.4416125,-0.62986434,0.50352645,2.6467998,-0.16438794,-1.1127396,-0.080444194,-1.0333945,0.81014025,1.9234618,-0.13458471,0.9888279,-0.482504,-0.065315045,-1.2311391,0.8140251
1986-10-02,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,-17.687399,-5.975087,-5.249671,-1.3228767,-1.6948056,-0.43785584,0.62203866,2.2220075,-0.65778375,-0.6246862,-0.46678025,-1.430672,0.36780033,1.373118,-0.78560364,0.9983935,-1.0948217,0.59757,-1.3201718,0.8059673
1986-10-03,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,-16.993708,-5.391385,-3.9575887,-0.51838964,-2.7215643,-0.86123943,0.6137135,2.0184197,-1.2108063,-0.7369382,-0.60569084,-0.81482446,0.043379676,1.1458423,-0.9128852,0.981123,-0.97357374,0.08107225,-1.4906163,0.3351063
1986-10-09,Thomas C Melzer,Federal Reserve Bank of St Louis,Governor,President,St. Louis,0.0,0.0,Federal Reserve Bank of St. Louis,-13.885799,7.1696105,0.013276114,2.1345572,-1.6515367,3.698578,-1.4902055,-2.0794277,-0.6223469,-0.42896122,-1.9481918,1.5331756,0.4981461,1.0552905,-1.8402643,2.3358526,-2.3218803,-0.46895495,0.9306715,1.7285388
1986-10-09,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,4.462341,0.9891122,6.1135445,4.269902,0.12949334,1.9357196,2.216732,-0.31084812,0.4691143,-2.0139856,-0.54372406,-1.1194963,0.9671769,0.8036915,0.5929336,-0.65961975,1.169654,0.68911487,0.012242186,-0.20875883
1986-10-10,Martha Romayne Seger,Board of Governors of the Federal Reserve,Board member,Member,Chicago,1.0,0.0,Board of Governors,9.0295725,0.12888472,0.96629965,3.3335934,-0.21285495,1.2275839,0.3872057,1.5535289,-0.6979932,-0.67480546,0.15200521,-0.98248154,0.22284497,0.9652922,0.69148386,-1.1037692,0.90149134,0.6690863,0.22368585,-0.28593916
1986-10-16,Robert P Forrestal,Federal Reserve Bank of Atlanta,Governor,President,Atlanta,0.0,0.0,Federal Reserve Bank of Atlanta,-7.457469,-0.63103896,2.7685103,-0.11867457,-2.540239,1.4238,-0.058288388,-1.1690387,-1.9326857,0.5728234,-0.02263541,-0.29803386,0.3950668,0.965234,-0.91505075,2.363484,-1.504798,0.15555957,-0.30772206,0.2638838
1986-10-22,Thomas C Melzer,Federal Reserve Bank of St Louis,Governor,President,St. Louis,0.0,0.0,Federal Reserve Bank of St. Louis,7.803102,4.0483956,0.07209311,-0.524453,-0.51824445,-0.3358952,-1.2371287,0.42140993,2.0507548,0.6983121,-1.0326214,0.17087495,-1.2215774,2.1182957,-0.20542184,-0.36412683,0.6992726,-1.0776399,-0.21615319,-0.51445705
1986-10-29,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,9.144606,-4.773138,-0.15346582,-1.559844,-1.7883554,-0.28445792,1.3518059,1.3915796,4.857838,-0.35657087,-1.7468377,2.5632153,1.891322,-0.45514295,-0.23034553,-0.5521076,-0.36080977,-1.9999237,-0.747812,-0.5384564
1986-10-30,Emmett John Rice,Board of Governors of the Federal Reserve,Board member,Member,New York,0.0,1.0,Board of Governors,11.933158,-0.4247796,-0.7324437,0.3629343,0.39353073,1.050247,0.32278186,0.8080242,-1.5393873,-0.6139367,-0.45844254,0.6295803,0.89308256,1.4155284,0.028494924,-1.1052533,0.21357809,0.5060932,-0.7727269,0.21286222
1986-10-30,Robert P Forrestal,Federal Reserve Bank of Atlanta,Governor,President,Atlanta,0.0,0.0,Federal Reserve Bank of Atlanta,-10.894254,-1.2862995,5.218616,-1.2537692,-3.5330596,-0.19746813,1.1828567,-0.28236824,0.21145546,-1.5373793,-0.5543916,0.53611845,-0.046295647,1.239835,-0.09405492,1.6673863,-0.15815233,-0.21905899,-0.77131,-0.42897633
1986-11-01,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,5.2041388,1.1935703,6.1161776,3.6967733,0.455766,1.4785559,2.0817049,-0.2936002,0.9497889,-2.180346,-0.9314707,-0.6602242,0.89174354,0.7181092,0.25896782,-0.8330072,1.1751416,0.5100742,-0.1078693,-0.4182777
1986-11-10,Robert P Forrestal,Federal Reserve Bank of Atlanta,Governor,President,Atlanta,0.0,0.0,Federal Reserve Bank of Atlanta,-0.64211273,-3.99657,4.4610567,-2.4271824,-3.8835,-0.37737864,1.4936951,1.2559422,-0.96298563,0.16796264,0.9071911,0.64315355,0.33153608,0.8741456,-1.3125969,2.2715313,-1.5500882,0.7832866,-0.75284994,-0.4730957
1986-11-12,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,-1.0800245,-10.01756,-11.252784,-1.5012506,-3.9986463,1.9602704,0.6827016,1.8946412,0.859849,2.4698138,-1.3856659,-2.3756964,1.2756433,1.6636828,-0.86864024,1.6605949,-0.20869973,-0.017349346,0.92642784,-1.7167991
